User_ID,Referral_Used,Gold_Member,New_User,Age_Group,Engagement_Score,Returned_Orders
10053,0,1,0,18-25,2,36
16908,0,1,0,36-45,26,8
19896,0,0,0,46-60,14,33
16936,0,1,1,26-35,12,6
10279,0,0,0,26-35,43,52
14577,0,1,0,36-45,53,23
11197,0,0,0,46-60,17,5
19197,0,0,0,26-35,77,42
10245,0,0,0,18-25,98,8
12887,1,0,0,26-35,67,26
10601,0,0,0,46-60,25,44
16786,0,0,0,46-60,89,49
10853,0,0,0,36-45,84,36
14540,0,0,0,18-25,66,8
15171,0,1,1,26-35,24,31
14019,0,0,1,36-45,1,52
15363,0,0,0,46-60,50,45
19913,0,0,0,46-60,29,35
17845,1,1,0,26-35,54,11
12564,0,0,0,26-35,81,4
13161,0,0,0,26-35,27,18
18148,0,1,0,36-45,99,53
19977,0,0,1,18-25,52,18
16149,1,0,1,36-45,100,16
17579,0,0,0,18-25,34,45
10474,0,1,0,36-45,52,5
12931,0,0,0,46-60,95,47
10923,0,0,1,26-35,30,48
19413,0,0,0,18-25,26,36
14483,0,0,0,18-25,59,47
13268,0,0,0,46-60,92,29
13926,1,1,0,26-35,75,42
17550,0,0,1,36-45,83,4
13760,0,0,0,18-25,76,13
11646,1,0,0,46-60,74,31
15243,1,0,0,36-45,10,2
16387,0,0,0,36-45,53,20
14279,1,1,0,18-25,36,21
13086,1,1,0,36-45,80,7
17315,0,1,0,18-25,64,39
11776,0,0,0,36-45,49,26
12597,1,0,0,36-45,34,6
10349,0,0,0,46-60,27,52
12383,0,1,1,18-25,60,20
13689,0,0,0,36-45,8,39
11428,1,1,0,36-45,29,42
19134,0,0,0,26-35,98,40
18290,1,1,0,46-60,85,12
11911,0,0,0,36-45,80,2
14743,0,0,0,36-45,41,4
18599,0,0,0,18-25,52,48
11425,0,1,1,26-35,91,6
15051,0,0,0,26-35,31,34
17387,0,0,0,18-25,72,23
13465,0,0,0,36-45,34,35
13713,0,0,0,26-35,2,35
11996,0,0,0,18-25,81,11
12826,1,0,0,46-60,11,51
12276,0,0,0,18-25,58,16
15726,1,1,0,46-60,69,5
11492,0,0,0,36-45,28,15
11439,0,0,0,18-25,21,16
12316,0,0,1,46-60,4,49
14161,0,0,0,26-35,56,28
11768,0,1,1,36-45,45,24
17665,0,0,0,46-60,52,5
17968,0,1,0,46-60,70,50
16924,0,1,0,18-25,69,49
19058,0,1,0,26-35,9,35
13163,0,0,0,46-60,11,42
17255,0,0,0,18-25,57,41
17224,0,1,0,18-25,16,44
18886,0,0,0,26-35,64,3
17743,0,0,0,36-45,51,18
19127,0,0,0,46-60,52,27
14474,0,1,0,46-60,100,53
10800,1,1,0,46-60,97,49
16860,0,0,0,46-60,6,44
10884,0,0,0,18-25,33,40
14315,0,0,0,36-45,64,16
16206,0,0,0,18-25,68,48
13667,0,0,0,18-25,16,17
17270,1,0,0,36-45,50,29
14370,0,0,0,36-45,72,27
15367,0,0,0,46-60,40,41
13846,0,0,0,36-45,67,11
17763,1,0,0,36-45,61,4
18116,0,1,1,26-35,94,4
10050,0,0,0,46-60,13,37
14713,0,0,0,46-60,82,17
16659,0,0,0,18-25,46,12
13168,0,0,0,36-45,24,39
16661,0,1,0,18-25,7,49
10849,0,1,0,26-35,99,21
19717,0,0,0,36-45,83,30
19627,0,0,0,26-35,73,51
13836,0,1,0,46-60,8,4
17079,0,0,0,18-25,1,14
16539,0,0,0,18-25,39,35
11411,0,0,0,26-35,48,45
12433,0,0,0,18-25,89,26
14070,0,1,0,18-25,51,49
14275,0,1,0,36-45,78,18
13899,0,0,0,26-35,72,38
17651,0,1,0,26-35,18,40
10446,0,0,0,26-35,27,36
12812,0,0,0,18-25,21,51
15397,0,0,0,46-60,79,43
14354,0,0,0,46-60,42,31
11266,0,0,0,18-25,99,52
15570,0,1,0,26-35,51,34
15567,0,0,0,36-45,24,21
19732,1,0,0,26-35,43,44
14587,0,0,0,46-60,50,11
10112,0,0,0,26-35,25,23
11052,0,0,1,26-35,41,9
15119,1,1,0,36-45,45,50
17166,0,1,0,46-60,17,6
15324,0,0,0,18-25,18,51
14927,0,0,0,46-60,67,39
16788,1,1,0,18-25,66,23
10286,0,1,0,26-35,86,10
18066,0,0,0,36-45,29,13
18408,0,0,0,46-60,63,53
16718,0,0,0,36-45,100,21
14999,0,0,1,18-25,24,26
10655,0,0,1,26-35,87,27
18911,0,1,0,46-60,84,8
10771,0,0,0,26-35,2,12
19916,0,0,0,36-45,9,34
10617,0,0,0,46-60,15,40
19538,1,0,0,26-35,39,7
15883,0,0,0,46-60,89,8
18464,0,0,0,36-45,95,39
12368,1,0,1,46-60,19,41
12821,0,0,0,36-45,74,11
13754,1,0,0,36-45,71,26
12513,0,1,0,36-45,57,51
18406,1,1,0,46-60,85,52
16602,1,0,1,36-45,96,13
14201,1,0,0,46-60,71,12
16032,0,1,0,18-25,45,29
16364,0,0,0,26-35,23,46
19944,0,0,0,46-60,92,26
11699,0,0,0,18-25,54,4
19828,0,0,0,18-25,91,10
16426,0,0,0,26-35,90,7
15156,0,0,0,26-35,32,5
11149,0,0,0,18-25,70,12
18119,0,0,0,26-35,5,15
18769,0,0,1,18-25,71,38
13138,0,0,0,46-60,24,51
17446,0,0,0,46-60,95,14
11870,0,0,0,18-25,27,9
15899,1,1,0,18-25,26,42
17673,0,0,1,36-45,48,38
13084,0,0,0,46-60,25,22
14265,0,0,0,26-35,52,19
13022,0,1,1,46-60,48,14
19177,0,1,0,18-25,75,21
13742,1,0,0,18-25,20,10
17052,1,0,0,18-25,11,13
11058,0,0,0,18-25,58,35
11432,0,0,0,46-60,23,28
13221,0,1,0,26-35,97,36
18090,0,0,0,18-25,43,30
13743,0,0,0,26-35,30,28
16457,0,0,0,36-45,31,51
12470,0,0,0,18-25,84,39
16858,1,0,0,18-25,3,16
17022,0,1,0,26-35,85,10
12398,0,0,1,46-60,34,15
12446,0,0,0,26-35,52,29
11390,0,0,0,46-60,1,48
17208,0,0,0,26-35,68,31
15293,0,1,0,36-45,25,13
18857,0,1,0,18-25,14,52
16929,0,0,0,18-25,43,15
15587,1,0,0,46-60,80,13
14490,0,0,0,36-45,84,14
13057,1,0,0,36-45,27,32
17408,0,0,0,18-25,58,31
17106,0,0,0,26-35,31,45
14521,1,0,0,26-35,94,35
14068,0,0,0,46-60,39,8
18015,0,1,0,46-60,19,40
18734,0,1,0,26-35,100,44
15815,0,1,0,46-60,27,13
12620,0,0,0,18-25,5,8
10511,1,0,0,18-25,73,26
14538,0,1,1,18-25,88,15
18771,0,1,0,26-35,96,32
17027,0,0,0,36-45,86,43
18595,0,0,0,36-45,6,8
18748,0,0,0,18-25,100,8
15037,0,0,0,18-25,3,43
11848,0,1,0,26-35,72,2
15915,0,1,0,46-60,93,32
13235,0,1,0,36-45,51,49
14889,0,0,0,46-60,73,47
15503,0,0,0,26-35,22,23
10117,1,0,0,36-45,72,50
18788,1,0,0,26-35,55,24
19296,0,0,0,46-60,97,38
10182,0,0,0,18-25,56,35
18757,0,0,0,36-45,94,30
14543,0,1,0,36-45,38,9
15208,0,0,0,26-35,49,50
19388,0,0,0,18-25,24,2
12992,0,0,0,18-25,55,17
14718,0,0,0,46-60,36,51
17196,0,0,0,36-45,53,6
14242,0,0,0,36-45,21,8
11778,0,1,0,36-45,54,4
11086,0,0,0,36-45,94,45
17955,0,0,0,26-35,22,7
19329,0,0,0,46-60,62,10
11371,0,0,0,26-35,96,50
11023,0,0,0,36-45,78,8
12624,0,0,0,26-35,11,12
14254,0,0,0,36-45,91,18
17264,0,0,0,46-60,77,8
17896,0,0,0,36-45,17,37
17794,1,0,0,46-60,16,43
11728,1,0,0,26-35,36,3
14459,0,0,0,36-45,22,28
15220,0,0,0,46-60,62,18
10668,0,0,0,36-45,82,9
12435,0,0,0,46-60,9,22
18476,0,1,0,26-35,60,27
16222,0,0,0,18-25,18,7
15746,0,0,0,18-25,47,24
16461,0,0,0,26-35,73,38
10023,0,0,0,36-45,78,52
16273,0,0,0,46-60,7,37
19519,0,0,0,18-25,56,38
10343,0,1,0,18-25,49,42
13660,0,0,1,36-45,29,25
14057,0,0,0,18-25,23,14
18070,0,0,0,26-35,46,52
13661,0,0,1,46-60,6,25
13176,0,0,0,18-25,84,49
11835,0,0,1,46-60,61,52
12868,0,0,0,46-60,13,2
13529,0,0,0,36-45,15,26
19406,0,1,1,18-25,55,24
15725,0,0,0,26-35,25,40
12722,0,1,0,26-35,17,52
15020,0,1,1,46-60,65,13
16511,0,0,0,36-45,57,1
13313,0,1,0,36-45,52,30
14784,0,0,0,36-45,46,30
12048,0,0,0,46-60,84,45
19793,0,1,0,46-60,55,38
12816,0,0,0,36-45,8,42
17117,0,1,0,18-25,67,15
17223,0,0,0,36-45,12,8
19763,0,0,0,18-25,7,19
17174,1,0,0,46-60,32,31
17180,0,0,1,18-25,57,26
16498,0,0,0,18-25,81,39
16591,0,1,0,46-60,35,52
17725,0,0,0,26-35,69,26
13381,0,1,0,26-35,1,43
15868,1,0,1,46-60,80,50
15734,0,1,0,26-35,75,48
19678,0,0,0,46-60,58,2
13821,0,0,0,46-60,96,21
10620,0,0,1,36-45,11,4
11592,0,0,0,46-60,94,38
12716,0,0,1,46-60,88,32
12507,0,1,0,36-45,43,35
17612,0,0,0,46-60,11,25
18486,1,1,0,46-60,10,27
10883,0,0,0,36-45,74,3
10079,0,0,0,26-35,74,52
14552,0,0,0,18-25,89,20
17706,0,0,0,46-60,36,15
17962,0,0,0,36-45,31,51
16491,0,0,0,18-25,77,27
13096,1,0,0,36-45,79,10
13837,0,0,0,26-35,7,22
16862,0,0,0,36-45,45,49
11482,0,0,0,26-35,91,43
17643,0,0,0,18-25,58,4
16186,0,1,0,26-35,84,35
12995,0,0,0,46-60,78,17
10977,0,0,0,18-25,64,30
12835,0,0,0,36-45,51,51
10752,0,0,0,46-60,33,9
14792,1,1,1,26-35,73,22
18441,0,0,0,36-45,18,23
11857,0,1,0,18-25,30,14
19750,0,0,1,36-45,23,48
17452,0,0,0,26-35,65,25
11746,0,0,0,46-60,84,16
10077,0,0,0,46-60,46,21
12794,0,0,0,18-25,95,52
19071,1,0,0,18-25,35,39
12263,1,0,0,26-35,78,35
11519,0,1,0,36-45,74,5
15192,1,1,1,36-45,4,33
17048,0,0,0,26-35,94,21
19684,0,0,0,36-45,34,38
19358,0,1,0,18-25,100,22
18682,1,0,0,18-25,50,12
15091,0,0,0,36-45,24,28
14695,1,0,0,18-25,59,53
15946,0,0,0,26-35,65,11
10160,0,1,0,18-25,90,18
16139,0,1,0,46-60,84,33
16009,0,0,0,46-60,88,23
18350,0,0,1,26-35,27,26
11085,0,0,1,36-45,5,38
17997,0,0,0,26-35,1,48
12094,0,0,0,26-35,19,25
18258,0,0,0,46-60,24,4
10823,0,1,0,46-60,2,37
12267,1,0,0,18-25,29,29
16778,1,0,0,26-35,94,41
16687,1,0,0,26-35,81,48
14268,0,1,0,18-25,75,44
16472,0,0,0,26-35,43,51
16263,0,0,0,18-25,34,43
15307,0,0,0,18-25,34,13
16654,0,0,0,36-45,39,6
14444,0,0,0,26-35,65,11
16957,0,0,0,46-60,99,1
13801,0,0,0,26-35,7,52
15277,0,1,0,46-60,39,48
14341,0,1,0,36-45,81,8
17322,0,0,0,18-25,11,5
17051,0,1,0,46-60,50,3
14013,0,0,0,26-35,67,4
14922,0,0,0,18-25,59,26
19094,0,0,1,36-45,45,44
17935,0,0,0,18-25,78,53
19635,1,0,0,36-45,1,46
12840,0,0,0,36-45,47,7
12601,0,0,0,18-25,68,42
13201,0,0,0,46-60,98,31
13803,0,0,0,18-25,55,48
12713,0,0,0,46-60,73,18
18585,0,0,0,46-60,65,50
18300,0,1,0,26-35,96,45
18077,0,0,0,36-45,10,27
19203,0,0,0,18-25,37,16
10540,1,0,0,18-25,71,5
18895,1,0,0,26-35,63,36
19450,0,1,0,18-25,65,25
12543,0,0,0,36-45,27,30
17865,0,1,0,26-35,33,51
13749,0,0,0,36-45,98,2
18984,0,0,0,18-25,55,25
19583,0,0,0,26-35,94,38
13281,1,0,0,26-35,75,44
17308,0,0,0,36-45,18,51
14847,0,0,0,26-35,64,44
18433,0,0,1,46-60,57,51
18081,0,0,0,18-25,60,32
15873,0,0,0,18-25,66,47
13406,0,0,0,36-45,19,35
10778,0,0,1,18-25,7,32
15599,1,0,0,18-25,82,39
12658,0,0,0,18-25,58,49
15261,0,0,0,18-25,13,40
13968,0,1,0,26-35,91,40
16821,0,0,0,36-45,89,13
10612,1,1,0,26-35,5,39
12575,0,0,0,46-60,34,44
17782,0,1,0,26-35,39,52
13124,1,0,0,18-25,10,4
18622,0,0,1,18-25,81,39
12109,0,1,1,36-45,71,5
14833,0,0,0,26-35,99,24
14693,0,1,0,26-35,26,24
18040,0,1,0,18-25,44,20
18785,0,0,0,36-45,74,21
10191,0,0,1,46-60,12,30
16814,0,0,1,26-35,20,16
14662,1,0,0,36-45,61,11
12426,0,0,1,18-25,94,10
14402,0,0,0,46-60,3,29
18691,1,0,1,46-60,20,10
14194,0,0,0,18-25,88,2
19387,1,1,0,26-35,68,20
17924,0,1,0,18-25,82,41
13413,0,0,0,26-35,41,8
11138,0,0,0,46-60,76,17
17750,0,0,0,26-35,75,35
16768,0,1,0,26-35,62,25
10420,0,0,0,36-45,95,51
17739,0,0,0,26-35,37,6
14129,0,0,0,36-45,50,14
13293,0,0,0,36-45,90,29
12550,0,0,0,18-25,78,32
17803,0,0,0,36-45,99,19
18468,0,0,0,46-60,56,49
14154,1,0,0,26-35,43,48
14162,0,0,0,26-35,27,45
11171,1,0,0,36-45,5,35
18158,0,1,0,26-35,56,30
17205,0,0,0,36-45,77,4
13080,0,1,1,36-45,10,31
14390,0,0,0,26-35,6,44
11194,0,1,0,46-60,95,29
16038,0,1,0,26-35,26,1
13854,0,0,0,36-45,51,24
13898,0,0,0,18-25,57,53
15989,0,0,0,18-25,13,23
17912,0,0,0,18-25,45,52
16581,0,1,0,36-45,85,44
10374,0,0,0,36-45,19,46
13914,0,0,0,36-45,32,48
12218,1,0,0,46-60,60,4
16615,0,0,0,46-60,37,15
13540,0,1,0,36-45,79,12
13688,0,0,0,26-35,83,30
19666,0,0,1,18-25,52,50
12922,0,0,1,18-25,18,34
18480,0,0,0,36-45,83,2
17077,0,0,1,46-60,64,37
15188,0,1,0,18-25,11,26
10428,0,1,1,46-60,3,40
16917,0,0,0,36-45,27,4
17465,0,0,0,46-60,24,43
12214,0,0,0,46-60,32,11
19401,0,1,0,46-60,17,46
16226,0,0,0,46-60,44,9
11450,1,1,0,36-45,47,14
13030,0,1,0,36-45,95,38
15157,0,0,0,26-35,80,33
16871,0,0,1,36-45,29,48
10658,0,0,0,26-35,76,26
12579,0,0,0,36-45,35,47
13211,0,0,0,46-60,70,4
14298,0,0,0,18-25,25,21
19723,0,1,0,18-25,50,14
11437,0,0,0,26-35,25,16
13392,0,0,0,18-25,79,2
15886,0,1,0,18-25,13,17
17070,0,0,1,26-35,18,28
16943,0,0,0,18-25,81,11
11325,0,1,0,36-45,81,41
14423,1,0,0,26-35,48,17
10346,0,1,0,36-45,25,5
13564,0,0,0,18-25,17,16
15730,1,0,1,36-45,90,40
19837,0,0,0,26-35,99,5
19867,1,0,0,18-25,44,32
13857,0,0,0,36-45,51,21
17057,0,0,1,36-45,68,3
15687,0,0,0,18-25,20,18
15001,1,0,0,36-45,44,24
16973,0,0,0,26-35,14,4
18491,0,0,0,46-60,46,53
10256,1,0,0,46-60,16,28
11989,0,0,0,36-45,100,15
16021,0,0,0,36-45,94,20
15158,0,1,1,46-60,7,37
10629,0,0,0,36-45,3,30
17539,0,0,1,18-25,48,40
11468,0,0,0,46-60,23,21
10514,0,0,0,36-45,49,29
18567,1,0,0,26-35,17,28
16595,0,0,0,46-60,95,30
10591,0,0,0,26-35,65,31
16883,0,0,0,18-25,58,50
18797,1,1,0,46-60,29,39
17374,1,0,1,46-60,56,4
13798,0,0,1,18-25,9,19
12534,0,0,0,46-60,86,40
18603,0,1,0,18-25,94,21
13575,0,0,0,46-60,54,7
18452,1,0,0,18-25,84,3
13731,0,1,0,26-35,54,31
12301,1,0,0,36-45,42,19
19512,0,0,0,46-60,65,17
16207,1,0,0,26-35,93,9
12818,0,0,0,46-60,41,23
19898,0,1,0,18-25,88,5
11526,0,0,0,36-45,14,24
17810,0,0,1,26-35,2,46
18716,1,0,0,46-60,5,24
11132,0,0,0,36-45,39,16
13738,0,0,1,46-60,93,39
17861,1,0,0,36-45,32,40
11007,0,0,0,46-60,31,41
16385,0,1,0,18-25,37,14
16583,0,0,0,36-45,63,16
17024,0,0,1,46-60,11,38
14197,0,1,0,18-25,11,18
13841,1,0,0,46-60,28,25
12721,0,0,0,46-60,76,23
13766,0,0,0,18-25,32,34
17485,0,1,0,18-25,53,39
17067,0,0,0,26-35,69,36
14081,0,1,0,26-35,52,33
13771,0,0,0,46-60,17,29
12699,0,1,0,46-60,34,30
17004,0,0,0,26-35,51,1
17848,0,0,0,46-60,51,45
14830,1,0,0,36-45,48,28
13051,0,0,0,26-35,26,32
17906,0,0,0,18-25,70,36
14750,0,0,0,26-35,94,49
14910,0,0,0,46-60,28,50
14571,0,0,0,18-25,38,29
16985,1,0,0,46-60,38,43
17953,0,1,0,18-25,1,46
12913,0,0,0,26-35,30,21
10047,0,1,0,18-25,20,14
12506,0,0,0,36-45,19,9
11259,1,0,0,26-35,88,7
13611,0,0,1,36-45,2,31
13455,0,0,0,26-35,66,8
14952,0,0,0,26-35,24,31
18745,0,1,1,36-45,45,31
19765,0,0,0,18-25,35,34
17338,0,0,1,18-25,35,14
19161,1,0,0,18-25,38,15
11836,0,0,0,18-25,16,1
17980,1,0,0,26-35,37,30
11936,0,0,0,18-25,25,36
15121,0,0,0,18-25,45,38
18489,0,0,1,46-60,25,16
11114,0,0,0,46-60,86,14
17062,0,1,0,26-35,68,23
12619,0,0,1,36-45,75,33
16640,1,0,0,46-60,10,4
16286,0,0,1,18-25,74,33
12360,0,0,0,36-45,88,38
15181,0,0,0,26-35,55,24
11027,0,0,0,26-35,94,53
14049,0,0,0,46-60,77,30
10470,0,0,0,46-60,5,47
14102,0,0,0,18-25,40,41
12966,1,0,1,26-35,76,9
11554,0,0,0,36-45,7,34
18248,1,0,0,46-60,96,3
11151,0,0,0,46-60,8,39
13463,0,1,0,26-35,97,32
10478,0,0,0,46-60,71,3
12977,0,0,0,26-35,30,31
11562,0,0,0,46-60,36,14
10090,0,1,0,18-25,51,16
11339,0,0,0,46-60,51,23
15684,0,0,0,46-60,96,41
19740,0,0,0,36-45,39,36
16517,0,1,0,36-45,31,6
12326,1,0,0,18-25,97,36
17723,0,0,1,18-25,74,9
10736,0,0,0,36-45,53,29
10006,0,0,0,36-45,2,23
11424,0,0,0,18-25,25,34
16801,1,0,0,18-25,17,35
15371,0,0,0,36-45,87,49
10458,0,0,0,18-25,81,52
13823,1,0,1,36-45,22,33
12147,0,0,0,36-45,34,10
10575,0,0,0,46-60,77,41
14681,0,0,0,46-60,89,48
11968,0,0,0,26-35,69,30
10777,0,0,0,18-25,98,40
13650,0,0,0,46-60,26,34
19804,0,0,0,26-35,15,37
13954,0,1,0,26-35,6,25
10832,0,0,0,26-35,28,42
15574,0,1,0,26-35,80,41
12885,1,0,0,18-25,74,6
12089,0,0,1,26-35,18,52
13399,0,0,0,26-35,45,3
17716,0,0,0,18-25,27,22
13834,0,1,0,26-35,55,12
19344,0,0,0,18-25,38,40
10280,0,0,0,18-25,5,29
16070,0,0,0,18-25,33,47
14684,0,0,0,26-35,47,53
12202,0,0,0,36-45,44,50
16760,0,0,0,46-60,34,34
14961,0,0,0,36-45,70,27
18355,0,0,0,18-25,3,27
14123,0,0,0,46-60,73,35
11975,0,0,0,46-60,65,17
17344,0,1,0,36-45,35,25
16983,0,0,0,26-35,88,41
10227,0,0,0,26-35,75,51
12508,1,0,0,26-35,79,18
14913,0,0,0,36-45,18,50
12393,0,0,1,18-25,17,36
11141,0,0,0,26-35,94,7
15731,0,0,0,18-25,36,15
15081,0,0,0,26-35,63,11
16866,0,0,0,46-60,53,22
10882,1,0,0,26-35,45,44
10495,0,0,1,26-35,27,18
19256,0,1,1,18-25,78,33
10405,0,0,0,18-25,81,50
19637,0,1,0,18-25,98,9
13509,0,1,0,46-60,25,3
15471,0,1,0,36-45,29,42
13077,0,0,0,26-35,2,4
18569,0,0,0,26-35,99,16
15760,0,1,0,26-35,2,36
13852,0,1,0,18-25,7,37
12255,0,0,0,46-60,36,39
10404,0,0,0,46-60,77,25
10604,1,0,0,46-60,47,10
14659,0,0,0,46-60,24,22
10732,0,0,0,46-60,59,13
11705,0,0,0,36-45,55,35
10379,0,0,0,46-60,49,44
16941,1,1,1,18-25,99,52
10574,1,0,0,26-35,97,12
14503,0,1,0,46-60,96,49
17203,0,0,1,36-45,20,13
12817,0,1,0,26-35,75,9
10748,0,0,1,26-35,50,32
18449,0,1,0,46-60,59,26
17947,0,0,0,46-60,90,28
12108,0,0,0,26-35,27,36
16952,0,0,0,36-45,23,6
10188,0,0,0,26-35,100,37
12901,0,0,0,36-45,82,45
11083,0,0,0,18-25,7,9
17736,0,0,0,18-25,25,51
12497,0,0,0,18-25,48,1
14283,0,0,0,36-45,96,26
17527,1,0,0,26-35,96,36
18234,0,0,0,18-25,42,8
14536,0,1,0,26-35,24,36
16520,0,0,1,46-60,70,11
15237,0,1,1,36-45,11,9
11680,0,0,0,26-35,62,30
15139,0,0,0,18-25,80,2
13041,1,1,0,36-45,48,30
12387,0,1,0,18-25,61,4
11234,0,0,1,46-60,34,2
16316,0,1,0,18-25,13,6
16407,0,0,0,36-45,31,37
17248,0,0,0,26-35,19,1
17633,0,0,0,46-60,75,24
12405,1,0,0,46-60,10,31
15316,1,1,0,36-45,30,4
17094,0,0,0,46-60,95,5
18872,0,0,0,18-25,25,38
10317,0,0,0,36-45,58,15
11771,0,0,0,46-60,15,39
12247,1,0,0,46-60,63,23
16365,0,0,0,36-45,51,36
19628,0,0,0,26-35,61,2
12492,0,0,0,18-25,49,8
19906,0,0,0,18-25,71,5
13031,0,0,0,46-60,48,10
12156,0,0,0,36-45,30,18
11402,0,0,0,36-45,57,33
13878,0,0,0,18-25,83,43
11348,0,1,0,36-45,91,29
13820,1,0,0,18-25,54,24
11287,1,0,0,36-45,16,47
18333,0,1,0,46-60,84,7
19619,0,0,0,36-45,52,19
11018,0,0,0,18-25,90,53
16912,0,0,0,36-45,56,39
10509,1,0,0,36-45,74,13
18869,0,0,0,36-45,66,48
12516,0,1,0,36-45,64,31
16370,0,1,0,46-60,72,25
17967,1,0,0,26-35,27,16
13192,0,0,0,46-60,98,13
17013,0,0,0,46-60,91,46
19088,0,0,0,26-35,100,40
16383,0,0,0,18-25,65,24
12530,0,0,0,36-45,40,11
12809,1,1,0,18-25,96,18
18955,0,0,0,36-45,70,25
13745,0,0,0,46-60,34,2
11651,0,0,0,18-25,100,11
13112,0,0,0,36-45,2,30
18335,0,0,0,36-45,70,40
19195,0,0,1,18-25,71,17
12239,0,0,0,26-35,16,37
14277,0,1,0,46-60,12,42
16596,0,0,0,46-60,16,6
13228,0,0,0,18-25,9,40
13346,1,0,0,46-60,11,44
19986,0,1,1,46-60,93,52
10340,0,0,0,18-25,3,2
15559,0,0,0,18-25,68,34
14198,0,1,0,36-45,73,2
13118,0,0,0,46-60,72,24
17075,0,1,0,46-60,83,3
18654,0,0,0,26-35,30,53
13320,0,0,0,18-25,9,51
19201,1,0,0,26-35,54,28
19459,0,0,0,46-60,63,44
13681,0,0,0,46-60,8,22
17793,0,0,0,18-25,22,2
14892,1,1,0,18-25,6,1
16574,0,1,0,26-35,19,31
17918,0,0,0,46-60,96,48
12714,0,0,1,36-45,56,29
16968,0,0,0,36-45,13,47
10157,0,0,0,36-45,76,19
13566,0,1,0,36-45,13,42
18924,0,0,0,36-45,61,24
13574,0,1,0,26-35,46,30
19613,1,0,0,18-25,67,5
19863,1,0,0,26-35,81,42
13148,0,1,0,36-45,5,40
12979,0,1,0,18-25,36,45
10325,0,0,0,46-60,33,37
12588,1,0,0,18-25,58,35
19869,0,0,1,26-35,70,21
17616,0,0,0,36-45,67,35
13331,0,0,0,36-45,5,29
19491,0,0,0,46-60,73,2
11614,1,0,0,26-35,1,39
18542,0,0,0,26-35,23,7
17517,0,0,1,18-25,66,48
13234,0,0,0,36-45,6,41
12884,0,0,0,46-60,22,44
17855,0,0,0,36-45,11,27
18466,0,0,0,26-35,37,6
16823,0,0,0,26-35,89,37
17233,0,0,0,26-35,83,8
16748,1,0,0,36-45,98,43
17814,1,0,0,18-25,100,24
11364,0,0,0,36-45,75,44
14825,0,0,0,26-35,20,29
16192,0,0,0,26-35,3,3
16993,0,0,0,18-25,83,6
18008,0,0,0,18-25,70,45
15216,0,0,0,46-60,23,31
19248,0,0,0,18-25,76,36
19850,0,0,0,18-25,53,19
11087,0,0,0,36-45,1,14
19516,0,0,0,18-25,65,48
16482,0,0,0,36-45,81,51
18393,0,1,1,18-25,18,1
19729,0,1,0,46-60,57,43
19742,0,0,0,26-35,36,50
15676,0,0,0,18-25,32,52
12921,0,1,0,36-45,89,31
17462,0,1,0,18-25,56,26
14829,1,0,0,26-35,57,3
17842,0,0,0,26-35,84,17
17939,0,0,0,18-25,61,37
18628,0,0,0,26-35,69,25
18177,0,1,0,46-60,56,25
14118,0,0,0,26-35,67,5
17333,0,0,0,26-35,56,28
12343,0,0,0,26-35,40,15
19416,0,0,0,26-35,28,10
18319,0,1,0,46-60,12,10
15932,0,0,0,36-45,96,35
10489,1,0,1,36-45,97,47
11780,0,1,0,46-60,35,14
11311,0,0,0,36-45,78,17
19662,0,0,0,18-25,19,52
19865,0,0,0,36-45,54,48
16873,0,0,0,18-25,32,21
18222,0,0,0,46-60,15,1
16919,0,0,0,18-25,23,39
18704,1,0,0,46-60,89,50
16727,0,1,0,18-25,39,3
13009,1,0,0,46-60,54,3
19590,0,0,0,18-25,10,36
19110,0,1,1,26-35,10,39
16004,0,0,0,36-45,41,50
12634,0,1,0,18-25,68,14
17759,0,1,0,36-45,54,47
11295,0,0,0,18-25,59,13
12208,0,0,0,18-25,50,29
13921,0,0,0,46-60,33,28
11582,0,0,1,46-60,68,47
16551,0,0,0,36-45,9,36
13983,1,1,0,46-60,36,2
14383,0,0,0,36-45,47,9
12313,0,0,0,26-35,16,50
14878,0,0,1,26-35,85,17
19208,0,0,0,46-60,40,51
17512,0,1,0,46-60,24,25
12160,1,0,0,18-25,96,6
12539,0,1,0,36-45,42,28
16643,0,0,0,18-25,3,35
14585,0,0,0,26-35,45,48
16236,0,0,0,46-60,25,47
18098,1,1,0,18-25,4,21
17513,0,0,0,18-25,59,31
10481,0,0,0,46-60,52,51
12404,0,1,0,36-45,87,10
18561,1,1,0,46-60,21,45
14367,1,0,0,18-25,67,3
12918,0,0,0,36-45,91,30
11211,1,0,0,36-45,91,27
15058,0,1,0,36-45,67,28
10925,0,1,0,36-45,69,22
10527,0,0,1,36-45,55,8
18570,0,1,0,36-45,28,1
16030,0,0,0,46-60,73,50
16465,1,0,0,46-60,29,24
17001,1,0,0,18-25,27,28
19875,0,1,0,26-35,92,45
12845,1,0,0,46-60,20,51
10520,0,0,0,36-45,88,45
12765,0,1,0,46-60,23,39
18241,0,0,0,46-60,84,11
14911,0,0,0,18-25,45,11
10796,0,0,0,36-45,66,33
13133,0,1,0,36-45,72,42
16251,0,0,0,36-45,67,12
19720,0,1,0,36-45,82,14
11350,0,0,0,46-60,12,41
10607,1,0,0,46-60,94,11
11736,0,1,0,18-25,29,53
15699,0,0,0,36-45,73,47
12203,0,0,0,18-25,7,48
11683,0,1,0,46-60,38,39
17137,0,0,0,18-25,51,7
